resident_key,resident_population,resident_persona
H1,1,gardeners/food_lovers  
H2,1,gardeners/food_lovers  
H3,1,gardeners/food_lovers  
H4,1,young_professionals  
H5,1,night_owls  
H6,1,active_later_living  
H7,1,gardeners/food_lovers  
H8,1,gardeners/food_lovers  
H9,1,diy_enthusiasts/creatives  
H10,1,gardeners/food_lovers  
H11,1,musicians  
H12,1,travelers/expats  
H13,1,active_later_living  
H14,1,musicians  
H15,1,gardeners/food_lovers  
H16,1,young_professionals  
H17,1,academics  
H18,1,active_later_living  
H19,1,sporties  
H20,1,night_owls  
H21,2,gardeners/food_lovers  
H22,2,gardeners/food_lovers  
H23,2,travelers/expats  
H24,2,travelers/expats  
H25,2,travelers/expats  
H26,2,travelers/expats  
H27,2,musicians  
H28,2,diy_enthusiasts/creatives  
H29,2,gardeners/food_lovers  
H30,2,academics  
H31,2,travelers/expats  
H32,2,active_later_living  
H33,2,diy_enthusiasts/creatives  
H34,2,gardeners/food_lovers  
H35,2,gardeners/food_lovers  
H36,2,sporties  
H37,2,sporties  
H38,2,travelers/expats  
H39,2,gardeners/food_lovers  
H40,2,night_owls  
H41,4,academics  
H42,4,gardeners/food_lovers  
H43,4,influencers  
H44,4,diy_enthusiasts/creatives  
H45,4,young_professionals  
H46,4,travelers/expats  
H47,4,active_later_living  
H48,4,academics  
H49,4,musicians  
H50,4,travelers/expats  
H51,4,gardeners/food_lovers  
H52,4,young_professionals  
H53,4,influencers  
H54,4,travelers/expats  
H55,4,diy_enthusiasts/creatives
H56,4,active_later_living  
H57,4,diy_enthusiasts/creatives  
H58,4,gardeners/food_lovers    
H59,4,night_owls 
